sale_id,customer_id,product,category,quantity,price,sale_date,city
1001,C001,Laptop,Electronics,1,65000,2026-07-01,Bangalore
1002,C002,Mouse,Electronics,2,800,2026-07-01,Mysore
1003,C003,Keyboard,Electronics,1,1500,2026-07-02,Hubli
1004,C004,Chair,Furniture,2,3500,2026-07-02,Bangalore
1005,C005,Table,Furniture,,7000,2026-07-03,Davangere
1006,C006,Laptop,Electronics,1,65000,2026/07/03,Bangalore
1007,C007,Monitor,Electronics,1,,2026-07-04,Mangalore
1008,C002,Mouse,Electronics,2,800,2026-07-01,Mysore
1009,C008,Printer,Electronics,1,12000,INVALID_DATE,Belgaum
1010,C009,Desk,Furniture,1,4500,2026-07-05,
